4.110969998091307,764.8526939603587,1857.3427810078003
1.019235581635014,370.58980069727386,1560.4116681389416
0.4901543132193853,133.13295344277836,3666.621153594613
4.795656319689387,468.9760923417554,3139.209648122425
9.16980803357058,115.08882407814875,412.0456416748355
2.07358861146799,208.75135219184853,1251.359261460427
0.8347403152242927,141.7806490029385,782.8606251301546
2.140101428864188,561.8668933240617,3422.0727061809403
8.615118885902803,484.56164622547936,2624.996304574765
5.42256734084954,863.2790714034842,1633.7879549812624
3.3833725401392867,278.3692188129832,2227.2477057818787
8.648482314010458,978.8794445040937,3645.966120632027
8.051324223472777,770.4470628168226,536.5137819981207
5.69185907812604,658.6912636034843,2425.9351647330295
2.5172800945716745,275.08013343443224,3090.1059637294684
3.583590859940453,391.77544575795713,2370.3741476382015
1.8166462729418076,242.8236258742977,3009.629757022352
1.222064985129352,634.6915468134182,3049.0845772181638
8.207515951782868,729.6459945993506,18.453530472185786
2.8098716946711235,574.1137848859541,1954.4376143012898
1.2339535343800112,382.2544290057728,2486.596659253191
3.0821461525332983,136.0060341967568,1244.6160888576396
9.19199616409445,827.4214708129416,3297.8481271545206
3.928141444485439,776.9678166311194,1370.9594802286956
5.493538285785306,599.6081448025514,2346.5770836632205
5.4326101053999185,523.1420777444916,1651.8542626386825
8.693736432869159,764.6794372056949,2968.2807274483375
0.6570331310268618,498.37071736046124,1126.7224712335646
6.2949481740107895,363.40594744963124,3064.5129086149987
2.432883303157517,329.04944129222645,2437.0350997352016
8.849226613650478,263.07023562974587,1117.5136244156363
7.173510532098534,699.0066500015313,830.9421667207517
8.140343959571798,902.3350684311582,3112.398485191844
6.679366031932221,436.7261594366635,1136.0362909762305
0.5823673405322471,840.2634113001907,869.6957192026331
7.922498929169077,847.3418743112312,3457.527917976407
5.989517902376473,557.1128796451726,1065.971029302967
8.193525138607257,508.54063637652877,1590.6783561367336
5.053688013439252,227.2874932833936,3592.7654624124348
0.2109635400507781,412.001130252589,3085.6392638932884
8.45980509086358,201.88455046853895,470.90225910323636
4.892113438674885,764.5915668260019,2022.4114134915792
3.414087646160706,829.6336477762749,3940.9575765341738
3.8263731586955005,508.32778762199797,22.168843208616007
2.662894389170851,360.01405686612645,132.57319761474795
3.513416491654715,782.8242389673762,2279.127125144698
3.661633347391513,294.69967957728136,3773.013911769872
0.8078386670503424,496.8345178594395,696.7528209052651
4.988758143951909,926.0718254061914,2482.472773188038
9.67081788567684,742.2160788241988,1121.6241462653609
4.930525294776471,905.645908950628,144.44438305506236
3.19463802179633,361.4974878757272,410.36366124120826
2.5332785375947777,201.0457333529264,2789.5870156068195
7.419387847316051,710.0367520438741,90.56332212818097
3.0746965909211053,823.5269021195674,3275.482421936864
0.22583299657259803,191.45648276760812,2495.753068840451
3.2397127879333243,238.71582572198068,2427.595763424562
5.614429493909247,207.46960377618478,3223.7037743976853
7.429216871316957,655.1879152564951,196.7779719506666
1.641016130045283,599.6577247228706,2268.1911702763864
9.766217880927922,939.309943371521,989.0417939199257
9.207748567001131,637.2962298701514,1183.0417725253
2.1736990530479527,219.7157271129933,3571.59749376238
8.393423455103177,276.2266929322542,464.33749666369016
1.4895688031008492,279.0260661881882,3690.529435743754
3.0679222089345695,386.57279659251697,2806.3423594438177
9.511699457966179,850.1924219854513,3238.246214649004
1.5430373434054356,777.9807170627993,2948.763984895268
5.935416906741915,801.7709528682358,1711.0037232552102
3.9648632351026016,165.68580111722892,1259.7590388522958
2.271575144801088,883.9433670147985,295.5693711155405
4.179741543443151,169.6659681600264,1780.5182562310326
1.5776663861773543,173.52032540240594,1389.0755655629036
3.537788010016506,197.4041093273622,2745.2589606001975
6.546780333722264,173.79694445210276,2623.4865007451417
8.630862825810311,315.1839783276999,2533.5460170226324
0.8929652964294643,790.2692063738953,3860.5618900003033
2.914229867431427,713.0763083607,3397.2565988686624
2.3589296508354654,565.7516734604226,2838.0199642620064
9.95483219180015,869.214740377755,1069.6871049222066
6.8078885488071395,234.91317975343748,3081.8252250299897
4.487789758621762,359.83599726698816,3882.6963515138536
1.1537397527031679,205.13639629984826,236.5168898532919
1.2299711830948479,675.8387918103228,2403.56752828747
